sensor_id;categoryID;partID;X;Y;Z;distance;X_noise;Y_noise;Z_noise;distance_noise;intensity;red;green;blue
lidar;18.0;35.0;25.066484451293945;25.154348373413086;9.751873970031738;0.29968300461769104;25.06804656982422;25.157974243164062;9.74604606628418;0.3067229582994865;0.9942988160050892;0.800000011920929;0.800000011920929;0.800000011920929
lidar;18.0;35.0;25.06572151184082;25.158672332763672;9.754722595214844;0.29942786693573;25.059240341186523;25.14302635192871;9.778907775878906;0.26990374997871447;0.9951459767248632;0.800000011920929;0.800000011920929;0.800000011920929
lidar;18.0;35.0;25.064895629882812;25.162830352783203;9.757806777954102;0.2989695966243744;25.068490982055664;25.171852111816406;9.744388580322266;0.31553298076769043;0.9966713192045324;0.800000011920929;0.800000011920929;0.800000011920929
lidar;18.0;35.0;25.064071655273438;25.166976928710938;9.760881423950195;0.29860368371009827;25.066640853881836;25.17367172241211;9.751294136047363;0.31057550368979087;0.9978929161674365;0.800000011920929;0.800000011920929;0.800000011920929
lidar;18.0;35.0;25.063249588012695;25.171113967895508;9.763949394226074;0.29832929372787476;25.053983688354492;25.146047592163086;9.798528671264648;0.2546276690414762;0.9988106489152414;0.800000011920929;0.800000011920929;0.800000011920929
lidar;18.0;35.0;25.062427520751953;25.17524528503418;9.767013549804688;0.29814624786376953;25.05908203125;25.165851593017578;9.779501914978027;0.2821646951984849;0.9994240403134422;0.800000011920929;0.800000011920929;0.800000011920929
lidar;18.0;35.0;25.061607360839844;25.179372787475586;9.770073890686035;0.2980540990829468;25.049901962280273;25.14529037475586;9.813762664794922;0.24142059807703056;0.9997330903901144;0.800000011920929;0.800000011920929;0.800000011920929
lidar;18.0;35.0;25.060789108276367;25.183500289916992;9.773134231567383;0.2980527877807617;25.072792053222656;25.2197322845459;9.728339195251465;0.3569033653357867;0.999737501155198;0.800000011920929;0.800000011920929;0.800000011920929
lidar;18.0;35.0;25.059968948364258;25.1876277923584;9.77619457244873;0.2981421947479248;25.06963348388672;25.217870712280273;9.740119934082031;0.3461993152701906;0.999437510994619;0.800000011920929;0.800000011920929;0.800000011920929
lidar;18.0;35.0;25.059146881103516;25.191757202148438;9.779258728027344;0.2983226180076599;25.074338912963867;25.241010665893555;9.72256088256836;0.37494709404831994;0.9988330005729233;0.800000011920929;0.800000011920929;0.800000011920929
lidar;18.0;35.0;25.058324813842773;25.19589614868164;9.782326698303223;0.29859423637390137;25.04190444946289;25.14073944091797;9.84361457824707;0.21452292640855117;0.9979242084292627;0.800000011920929;0.800000011920929;0.800000011920929
lidar;18.0;35.0;25.0575008392334;25.200040817260742;9.785401344299316;0.298957496881485;25.0391902923584;25.13633918762207;9.853740692138672;0.20375457789094384;0.996711492808904;0.800000011920929;0.800000011920929;0.800000011920929
lidar;18.0;35.0;25.056638717651367;25.204069137573242;9.788619041442871;0.29922279715538025;25.05748176574707;25.20710563659668;9.78547477722168;0.3036743034589258;0.9948900938153288;0.800000011920929;0.800000011920929;0.800000011920929
